City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kysyl-syr,63.8986,122.7617,-50.96,100,85,3.74,RU,1675620961
1,vaini,-21.2,-175.2,79.43,75,67,5.55,TO,1675620962
2,punta arenas,-53.15,-70.9167,53.71,43,0,35.68,CL,1675620962
3,port hardy,50.6996,-127.4199,42.98,93,75,6.91,CA,1675620936
4,kapaa,22.0752,-159.319,73.72,92,100,16.11,US,1675620963
5,bluff,-46.6,168.3333,59.4,87,94,33.62,NZ,1675620963
6,sitka,57.0531,-135.33,37.29,81,20,9.22,US,1675620964
7,manono,-7.3,27.4167,70.77,85,100,3.53,CD,1675620964
8,kulebaki,55.4133,42.5325,18.86,97,100,3.29,RU,1675620965
9,chapleau,47.8405,-83.4034,10.49,79,100,6.91,CA,1675620935
10,namibe,-15.1961,12.1522,72.82,76,57,7.92,AO,1675620766
11,alto araguaia,-17.3147,-53.2153,78.84,71,100,1.52,BR,1675620966
12,puerto ayora,-0.7393,-90.3518,85.96,88,39,8.01,EC,1675620967
13,klaksvik,62.2266,-6.589,47.32,93,100,34.0,FO,1675620453
14,thompson,55.7435,-97.8558,1.56,78,75,3.44,CA,1675620968
15,uvinza,-5.1036,30.3911,66.38,92,46,3.27,TZ,1675620968
16,rikitea,-23.1203,-134.9692,78.64,75,9,15.97,PF,1675620969
17,airai,-8.9266,125.4092,60.24,94,100,1.41,TL,1675620969
18,katsuura,35.1333,140.3,47.77,82,17,6.49,JP,1675620764
19,laguna,38.421,-121.4238,56.05,78,100,14.97,US,1675620970
20,andenes,69.3143,16.1194,39.18,48,0,26.46,NO,1675620971
21,hami,42.8,93.45,29.68,39,10,1.16,CN,1675620971
22,albany,42.6001,-73.9662,41.95,48,100,3.0,US,1675620948
23,lebu,-37.6167,-73.65,66.27,75,26,19.3,CL,1675620692
24,tevaitoa,-16.7833,-151.5,81.18,76,51,15.12,PF,1675620972
25,chokurdakh,70.6333,147.9167,-39.5,100,97,3.29,RU,1675620972
26,jamestown,42.097,-79.2353,45.99,33,100,14.97,US,1675620889
27,rio grande,-32.035,-52.0986,80.71,72,56,14.88,BR,1675620890
28,nuuk,64.1835,-51.7216,12.81,79,75,10.36,GL,1675620974
29,kangaatsiaq,68.3065,-53.4641,-5.67,87,100,11.7,GL,1675620974
30,mataura,-46.1927,168.8643,57.87,90,99,10.04,NZ,1675620975
31,portland,45.5234,-122.6762,49.08,92,75,14.0,US,1675620694
32,vardo,70.3705,31.1107,19.38,86,40,18.41,NO,1675620977
33,hermanus,-34.4187,19.2345,69.8,80,97,8.57,ZA,1675620977
34,hobart,-42.8794,147.3294,58.05,76,94,5.75,AU,1675620860
35,fukue,32.6881,128.8419,50.31,53,84,11.63,JP,1675620978
36,ushuaia,-54.8,-68.3,46.06,71,40,26.46,AR,1675620979
37,mar del plata,-38.0023,-57.5575,88.83,37,0,17.27,AR,1675620904
38,port elizabeth,-33.918,25.5701,79.11,96,38,7.0,ZA,1675620698
39,hithadhoo,-0.6,73.0833,81.14,70,69,11.14,MV,1675620940
40,kaitangata,-46.2817,169.8464,55.6,91,97,6.46,NZ,1675620980
41,sao jose da coroa grande,-8.8978,-35.1478,83.23,70,32,9.75,BR,1675620876
42,tiksi,71.6872,128.8694,-29.63,100,100,3.36,RU,1675620980
43,oussouye,12.485,-16.5469,89.78,23,68,12.33,SN,1675620981
44,fare,-16.7,-151.0167,81.37,75,18,15.68,PF,1675620981
45,bengkulu,-3.8004,102.2655,74.17,91,99,7.05,ID,1675620982
46,honningsvag,70.9821,25.9704,28.15,86,100,23.02,NO,1675620946
47,nome,64.5011,-165.4064,15.87,79,75,6.91,US,1675620983
48,saskylakh,71.9167,114.0833,-40.74,100,100,3.96,RU,1675620983
49,olinda,-8.0089,-34.8553,83.93,70,40,6.91,BR,1675620759
50,coihaique,-45.5752,-72.0662,71.55,35,20,8.05,CL,1675620984
51,busselton,-33.65,115.3333,65.86,84,6,14.32,AU,1675620984
52,atuona,-9.8,-139.0333,78.3,78,11,16.87,PF,1675620985
53,saldanha,-33.0117,17.9442,69.85,88,25,19.86,ZA,1675620986
54,khatanga,71.9667,102.5,-29.72,95,98,5.32,RU,1675620987
55,thinadhoo,0.5333,72.9333,80.73,69,74,9.28,MV,1675620453
56,qaanaaq,77.484,-69.3632,-2.79,63,0,8.7,GL,1675620987
57,comodoro rivadavia,-45.8667,-67.5,63.7,64,48,17.58,AR,1675620717
58,itaperucu,-25.22,-49.3478,81.55,55,68,3.71,BR,1675620988
59,kang,-23.6752,22.7876,78.35,51,95,7.07,BW,1675620989
60,tieling,42.2931,123.8414,18.45,74,36,4.99,CN,1675620989
61,huanren,41.2647,125.3667,20.97,96,100,1.03,CN,1675620989
62,akhnur,32.8667,74.7333,61.63,49,100,4.9,IN,1675620990
63,nemuro,43.3236,145.575,23.95,83,21,10.6,JP,1675620990
64,bambous virieux,-20.3428,57.7575,80.22,89,20,3.44,MU,1675620859
65,ponta do sol,32.6667,-17.1,63.23,49,32,4.18,PT,1675620878
66,prince rupert,54.3161,-130.3201,40.69,79,100,8.05,CA,1675620991
67,guaira,-20.3183,-48.3106,80.94,74,100,3.96,BR,1675620878
68,hilo,19.7297,-155.09,75.27,95,100,5.75,US,1675620921
69,oistins,13.0667,-59.5333,82.49,65,40,24.16,BB,1675620882
70,navalmoral de la mata,39.8916,-5.5406,53.96,59,4,3.18,ES,1675620992
71,ribeira grande,38.5167,-28.7,61.77,88,20,11.99,PT,1675620993
72,nikolskoye,59.7035,30.7861,22.91,83,100,7.36,RU,1675620993
73,torbay,47.6666,-52.7314,27.57,72,75,31.07,CA,1675620994
74,goderich,43.7501,-81.7165,38.91,75,100,16.11,CA,1675620994
75,buala,-8.145,159.5921,77.23,95,100,13.24,SB,1675620995
76,cape town,-33.9258,18.4232,71.35,81,20,18.41,ZA,1675620995
77,viedma,-40.8135,-62.9967,97.72,13,79,14.38,AR,1675620995
78,contamana,-7.3333,-75.0167,91.83,41,89,2.77,PE,1675620996
79,georgetown,5.4112,100.3354,76.95,99,20,2.3,MY,1675620996
80,palmares do sul,-30.2578,-50.5097,82.04,51,6,13.98,BR,1675620997
81,murray,40.6669,-111.888,43.5,73,100,14.97,US,1675620997
82,arraial do cabo,-22.9661,-42.0278,87.76,70,40,8.05,BR,1675620997
83,provideniya,64.3833,-173.3,0.9,96,97,10.0,RU,1675620998
84,anadyr,64.75,177.4833,-28.7,75,20,8.95,RU,1675620998
85,hofn,64.2539,-15.2082,45.03,99,100,20.85,IS,1675620999
86,norman wells,65.282,-126.8329,-27.36,68,75,2.3,CA,1675620912
87,yarkovo,57.4028,67.0786,6.08,99,100,2.68,RU,1675620999
88,leningradskiy,69.3833,178.4167,-25.98,98,100,4.52,RU,1675620778
89,new norfolk,-42.7826,147.0587,57.7,63,96,3.0,AU,1675621000
90,dingle,10.9995,122.6711,73.99,92,100,7.34,PH,1675620717
91,los llanos de aridane,28.6585,-17.9182,62.35,78,75,10.36,ES,1675621000
92,chuy,-33.6971,-53.4616,78.28,49,10,10.85,UY,1675620825
93,najran,17.4924,44.1277,70.45,28,100,2.57,SA,1675620947
94,barrow,71.2906,-156.7887,-18.38,76,100,8.05,US,1675621001
95,kruisfontein,-34.0033,24.7314,76.89,80,13,12.75,ZA,1675620773
96,saint-augustin,51.226,-58.6502,3.6,67,97,10.63,CA,1675620927
97,corinto,37.9407,22.9573,42.89,90,100,14.27,GR,1675621002
98,point pedro,9.8167,80.2333,76.87,78,97,12.8,LK,1675621003
99,amahai,-3.3333,128.9167,77.14,84,100,6.96,ID,1675621003
100,cockburn town,21.4612,-71.1419,77.22,77,4,21.12,TC,1675621004
101,lompoc,34.6391,-120.4579,60.53,84,75,14.97,US,1675621004
102,shenjiamen,29.9576,122.298,51.53,96,100,11.39,CN,1675621004
103,ahipara,-35.1667,173.1667,63.57,93,98,7.7,NZ,1675621005
104,diapaga,12.0708,1.7889,90.91,8,100,4.94,BF,1675621005
105,souillac,-20.5167,57.5167,79.18,89,20,3.44,MU,1675621006
106,aswan,24.0934,32.907,65.12,21,32,3.96,EG,1675621006
107,carnarvon,-24.8667,113.6333,76.98,76,2,13.82,AU,1675620746
108,saint-michel-des-saints,46.6834,-73.9159,23.63,94,100,6.6,CA,1675621007
109,namatanai,-3.6667,152.4333,78.04,81,99,3.06,PG,1675621007
110,saint-philippe,-21.3585,55.7679,80.19,86,89,9.95,RE,1675620872
111,iqaluit,63.7506,-68.5145,-20.31,68,100,21.0,CA,1675621008
112,constitucion,-35.3333,-72.4167,69.21,70,43,8.16,CL,1675621008
113,abu dhabi,24.4667,54.3667,68.11,80,0,2.3,AE,1675620711
114,caninde,-4.3589,-39.3117,91.96,39,84,6.71,BR,1675621009
115,mahebourg,-20.4081,57.7,80.26,89,20,3.44,MU,1675621002
116,butaritari,3.0707,172.7902,80.47,82,87,18.57,KI,1675620883
117,castro,-24.7911,-50.0119,75.0,64,78,5.37,BR,1675621010
118,tura,25.5198,90.2201,59.45,44,0,2.75,IN,1675621010
119,northampton,40.8754,-75.2499,46.44,43,100,10.4,US,1675621011
120,port alfred,-33.5906,26.891,71.19,90,6,3.0,ZA,1675620745
121,vostok,46.4856,135.8833,-6.11,100,99,3.67,RU,1675621011
122,kasiri,8.9412,-13.1148,80.78,55,63,12.93,SL,1675621012
123,pochutla,15.7432,-96.4661,89.42,39,0,7.83,MX,1675620742
124,moose factory,51.2585,-80.6094,1.4,71,75,4.61,CA,1675621012
125,bredasdorp,-34.5322,20.0403,71.15,73,88,9.15,ZA,1675621013
126,damietta,31.4165,31.8133,58.82,43,45,17.92,EG,1675621013
127,avarua,-21.2078,-159.775,80.65,83,40,13.8,CK,1675620929
128,malinovskiy,61.1953,62.8397,6.98,98,100,1.74,RU,1675621014
129,rocha,-34.4833,-54.3333,79.3,48,34,9.42,UY,1675621014
130,masterton,-40.9597,175.6575,64.89,80,86,10.83,NZ,1675621015
131,harper,4.375,-7.7169,81.93,78,100,10.54,LR,1675620958
132,havoysund,70.9963,24.6622,28.63,85,100,38.72,NO,1675621015
133,husavik,66.0449,-17.3389,45.07,81,100,30.38,IS,1675621016
134,talnakh,69.4865,88.3972,-0.8,97,100,3.56,RU,1675620733
135,lagoa,39.05,-27.9833,59.58,84,68,18.61,PT,1675621017
136,boa vista,2.8197,-60.6733,82.38,65,75,13.8,BR,1675620772
137,muros,42.7762,-9.0603,55.83,59,0,6.26,ES,1675621017
138,zaysan,47.4667,84.8667,15.39,86,96,4.18,KZ,1675620888
139,yumen,40.2833,97.2,25.61,41,3,8.97,CN,1675621018
140,sivas,39.7916,37.0019,21.83,93,75,9.22,TR,1675621018
141,shimoda,34.6667,138.95,46.96,67,30,8.37,JP,1675621019
142,kahului,20.8947,-156.47,75.85,85,40,13.0,US,1675621019
143,dikson,73.5069,80.5464,-3.71,97,100,2.48,RU,1675621020
144,margate,51.3813,1.3862,43.7,80,95,5.99,GB,1675621020
145,victoria,22.2855,114.1577,66.94,88,87,3.0,HK,1675621021
146,pisco,-13.7,-76.2167,77.05,78,0,10.36,PE,1675621021
147,mikhaylovka,50.06,43.2379,18.41,96,97,5.21,RU,1675621022
148,longyearbyen,78.2186,15.6401,24.64,74,40,37.98,SJ,1675620773
149,tuktoyaktuk,69.4541,-133.0374,-47.2,66,20,3.44,CA,1675621022
150,jardim,-21.4803,-56.1381,81.73,64,41,3.42,BR,1675620794
151,montalvo,-1.8,-79.3333,84.02,77,75,3.53,EC,1675621023
152,kaseda,31.4167,130.3167,52.21,84,100,5.82,JP,1675621023
153,chongwe,-15.3292,28.682,66.58,95,100,3.94,ZM,1675621024
154,ancud,-41.8697,-73.8203,64.13,77,48,10.4,CL,1675620743
155,tasiilaq,65.6145,-37.6368,24.96,83,100,9.1,GL,1675620802
156,alice springs,-23.7,133.8833,56.75,77,0,5.75,AU,1675621025
157,rorvik,64.8621,11.2373,37.51,65,20,5.75,NO,1675621025
158,upernavik,72.7868,-56.1549,-14.89,96,99,1.63,GL,1675621026
159,kyzburun pervyy,43.6517,43.395,26.73,88,99,3.49,RU,1675621027
160,soverato,38.685,16.5499,42.75,50,4,10.69,IT,1675621028
161,sipe sipe,-17.45,-66.3833,63.09,86,100,2.66,BO,1675621028
162,toora-khem,52.4675,96.11,3.07,99,99,0.16,RU,1675621028
163,villa del rosario,7.8339,-72.4742,84.58,48,40,25.32,CO,1675621029
164,mount gambier,-37.8333,140.7667,52.07,94,38,3.98,AU,1675620787
165,uyuni,-20.4597,-66.825,52.83,58,100,7.85,BO,1675621029
166,orange,33.7,-117.7675,62.29,86,75,4.61,US,1675620331
167,port blair,11.6667,92.75,80.64,83,40,3.44,IN,1675621030
168,pingxiang,27.6167,113.85,47.52,98,98,0.63,CN,1675621031
169,nabire,-3.3667,135.4833,75.49,94,100,1.99,ID,1675621031
170,launceston,-41.45,147.1667,54.16,89,81,0.0,AU,1675620890
171,labuhan,-6.8844,112.2051,77.92,84,100,7.87,ID,1675621032
172,yellowknife,62.456,-114.3525,-14.28,76,100,9.22,CA,1675620765
173,esmeraldas,-19.7625,-44.3139,95.11,63,21,6.53,BR,1675621032
174,praia,14.9215,-23.5087,75.74,57,20,20.71,CV,1675620849
175,trinidad,-14.8333,-64.9,78.78,83,75,6.91,BO,1675621033
176,severo-kurilsk,50.6789,156.125,24.1,79,94,7.76,RU,1675621034
177,vao,-22.6667,167.4833,79.05,87,73,18.28,NC,1675620933
178,bandarbeyla,9.4942,50.8122,75.76,73,67,16.6,SO,1675621035
179,srednekolymsk,67.45,153.6833,-35.09,100,100,5.86,RU,1675620742
180,billings,45.7833,-108.5007,41.5,68,75,4.61,US,1675620855
181,sambava,-14.2667,50.1667,77.34,89,100,7.87,MG,1675621035
182,tahta,26.7693,31.5021,60.17,33,83,6.13,EG,1675621036
183,necochea,-38.5473,-58.7368,89.58,29,53,3.0,AR,1675621036
184,palana,59.1167,159.9667,-13.85,99,41,5.06,RU,1675621037
185,marsh harbour,26.5412,-77.0636,75.04,75,79,21.61,BS,1675621037
186,takoradi,4.8845,-1.7554,82.67,77,96,11.68,GH,1675621038
187,jalu,29.0331,21.5482,57.85,64,68,17.27,LY,1675621038
188,jodar,37.8406,-3.3526,52.48,34,2,2.93,ES,1675621038
189,ostersund,63.1792,14.6357,30.61,86,0,13.8,SE,1675620892
190,black river,18.0264,-77.8487,86.23,50,2,14.45,JM,1675621039
191,sisimiut,66.9395,-53.6735,-4.14,96,100,7.94,GL,1675621040
192,poum,-20.2333,164.0167,83.07,82,27,19.26,NC,1675621040
193,mayo,38.8876,-76.5119,53.51,40,0,9.22,US,1675621041
194,guerrero negro,27.9769,-114.0611,63.63,64,0,13.02,MX,1675621041
195,jacqueville,5.2052,-4.4146,81.0,83,56,13.09,CI,1675621041
196,manzanillo,20.3433,-77.1167,87.12,43,0,7.38,CU,1675621042
197,abu samrah,35.3029,37.1841,42.17,95,100,3.29,SY,1675621042
198,sungairaya,0.7,108.9,76.46,91,100,2.57,ID,1675621043
199,bethel,41.3712,-73.414,45.41,46,0,8.05,US,1675620700
200,daru,-9.0763,143.2092,76.32,92,100,4.03,PG,1675621044
201,fortuna,40.5982,-124.1573,48.65,96,75,0.0,US,1675621044
202,parana,-31.732,-60.5238,92.55,32,0,5.99,AR,1675621031
203,kieta,-6.2167,155.6333,78.22,84,100,2.04,PG,1675621045
204,bucarasica,8.041,-72.8654,76.1,39,29,5.86,CO,1675621045
205,datong,40.0936,113.2914,28.06,34,93,4.07,CN,1675621046
206,kavieng,-2.5744,150.7967,81.36,74,96,2.39,PG,1675621046
207,ostrovnoy,68.0531,39.5131,5.13,98,81,10.98,RU,1675621047
208,lagunas,-5.2269,-75.6753,95.79,35,69,2.15,PE,1675621047
209,kayerkan,69.3497,87.7602,-1.48,84,100,3.83,RU,1675621048
210,port lincoln,-34.7333,135.8667,60.89,84,4,10.92,AU,1675621048
211,tuatapere,-46.1333,167.6833,58.14,92,97,16.78,NZ,1675620636
212,tautira,-17.7333,-149.15,81.3,76,85,15.1,PF,1675621049
213,bowen,-20.0167,148.2333,81.3,84,34,12.15,AU,1675621049
214,itaituba,-4.2761,-55.9836,89.76,66,40,11.5,BR,1675621050
215,ipixuna,-1.7625,-48.8043,82.81,79,100,3.89,BR,1675621051
216,mount isa,-20.7333,139.5,76.77,94,100,6.91,AU,1675620882
217,clarence town,-32.5833,151.7833,72.55,94,0,1.5,AU,1675621051
218,nakapiripirit,1.9167,34.7833,76.48,28,54,10.25,UG,1675621052
219,camp verde,34.5636,-111.8543,65.7,32,1,6.11,US,1675621052
220,palauig,15.435,119.9045,76.82,76,47,3.87,PH,1675621053
221,sinnamary,5.3833,-52.95,78.64,86,99,14.63,GF,1675620971
222,qaqortoq,60.7167,-46.0333,20.95,82,100,7.47,GL,1675620829
223,vila velha,-20.3297,-40.2925,87.75,74,20,16.11,BR,1675620999
224,mayumba,-3.432,10.6554,79.29,84,45,7.07,GA,1675620840
225,fort nelson,58.8053,-122.7002,3.94,83,100,11.5,CA,1675621054
226,basoko,1.2391,23.616,82.13,37,7,2.84,CD,1675621055
227,sarkand,45.41,79.9186,28.22,86,99,5.55,KZ,1675621055
228,pevek,69.7008,170.3133,-38.38,100,71,2.39,RU,1675621055
229,soure,-0.7167,-48.5233,81.73,75,100,10.78,BR,1675621056
230,norilsk,69.3535,88.2027,-0.58,97,100,2.48,RU,1675621056
231,santarem,-2.4431,-54.7083,84.33,84,20,11.5,BR,1675620803
232,sao filipe,14.8961,-24.4956,71.82,58,19,9.78,CV,1675621057
233,cabo san lucas,22.8909,-109.9124,83.61,54,0,4.61,MX,1675620957
234,hambantota,6.1241,81.1185,76.96,84,100,11.16,LK,1675620870
235,chapais,49.7834,-74.8492,6.58,82,100,7.76,CA,1675621058
236,komsomolskiy,40.4272,71.7189,39.92,87,100,6.91,UZ,1675621058
237,nchelenge,-9.3451,28.734,70.54,79,95,2.3,ZM,1675621059
238,tuxtla,16.75,-93.1167,77.81,56,48,7.52,MX,1675621059
239,dunedin,-45.8742,170.5036,65.8,48,59,5.99,NZ,1675621060
240,jieshou,33.2634,115.3611,47.23,60,100,2.68,CN,1675621060
241,rawlins,41.7911,-107.2387,38.35,48,0,29.93,US,1675620818
242,nanortalik,60.1432,-45.2371,23.45,73,100,12.57,GL,1675620872
243,viking,53.1001,-111.7684,23.13,86,42,7.27,CA,1675621061
244,japura,-0.3167,102.35,73.62,97,100,3.71,ID,1675621062
245,wuwei,37.9281,102.6414,27.9,40,10,4.12,CN,1675621062
246,esperance,-33.8667,121.9,68.59,67,32,20.02,AU,1675620765
247,aklavik,68.2191,-135.0107,-47.2,66,20,2.3,CA,1675621063
248,plouzane,48.3833,-4.6167,46.45,84,0,8.05,FR,1675621063
249,bilibino,68.0546,166.4372,-28.32,100,100,1.83,RU,1675621064
250,qarayeri,40.7886,46.3066,34.68,55,40,6.91,AZ,1675621064
251,le port,-20.9373,55.2919,80.6,82,90,5.08,RE,1675621064
252,tiznit,29.5833,-9.5,56.57,36,62,5.46,MA,1675620848
253,paliyad,22.25,71.5667,71.69,26,0,10.87,IN,1675621065
254,deputatskiy,69.3,139.9,-24.39,98,100,3.58,RU,1675621065
255,khudumelapye,-23.8833,24.75,79.05,45,41,7.54,BW,1675621066
256,luderitz,-26.6481,15.1594,68.11,71,14,21.72,NA,1675621066
257,college,64.8569,-147.8028,-11.22,73,0,4.61,US,1675621028
258,hovd,48.0056,91.6419,3.56,80,8,3.47,MN,1675621067
259,kismayo,-0.3582,42.5454,76.19,84,47,15.28,SO,1675621067
260,kodinsk,58.6881,99.1844,-2.92,100,97,3.02,RU,1675621068
261,tucupita,9.0622,-62.051,89.08,43,80,10.13,VE,1675621068
262,mae hong son,19.3003,97.9685,68.38,63,35,0.89,TH,1675621068
263,ulma,48.3984,9.9916,35.56,95,100,4.0,DE,1675620990
264,jianhu,29.9799,120.5712,48.15,97,100,2.37,CN,1675621069
265,piacabucu,-10.4056,-36.4344,84.52,65,63,11.36,BR,1675621069
266,ossora,59.2353,163.0719,-12.51,81,12,4.56,RU,1675621070
267,lavrentiya,65.5833,-171.0,-3.89,96,100,9.17,RU,1675621070
268,port hedland,-20.3167,118.5667,80.65,89,5,5.75,AU,1675620979
269,cedar city,37.6775,-113.0619,45.57,42,0,21.85,US,1675621048
270,mancio lima,-7.6142,-72.8958,73.47,100,75,3.44,BR,1675621071
271,aljezur,37.3191,-8.8033,54.28,70,7,1.34,PT,1675621071
272,camacupa,-12.0167,17.4833,61.21,89,100,2.17,AO,1675621072
273,rabo de peixe,37.8,-25.5833,60.31,77,40,10.36,PT,1675621072
274,ilulissat,69.2167,-51.1,3.22,72,75,10.36,GL,1675621073
275,kyra,49.5776,111.9753,-2.83,94,100,4.68,RU,1675621073
276,nioro,13.35,-15.75,94.71,8,72,6.06,GM,1675621073
277,clyde river,70.4692,-68.5914,-14.57,64,100,12.66,CA,1675621074
278,portknockie,57.7025,-2.8599,44.46,60,100,18.01,GB,1675621074
279,changji,44.0167,87.3167,18.39,93,100,4.47,CN,1675620931
